time,true_position,true_velocity,S1,S2,S3,fault_S1,fault_S2,fault_S3,truebias_S1,truevar_S1,clean_S1,truebias_S2,truevar_S2,clean_S2,truebias_S3,truevar_S3,clean_S3
57.76,24.532301,0.6458497294,24.51131974,25.02775951,23.4701145,0,1,1,0,0.01,24.532301,1,0.0225,24.532301,0,1.2,24.532301
57.77,24.53872596,0.6631138387,24.41883255,25.70489464,23.81617362,0,1,1,0,0.01,24.53872596,1,0.0225,24.53872596,0,1.2,24.53872596
57.78,24.5454124,0.6633902743,24.25388805,25.57418129,24.76252337,0,1,1,0,0.01,24.5454124,1,0.0225,24.5454124,0,1.2,24.5454124
57.79,24.55201021,0.6783004236,24.59465601,25.70361508,25.64219976,0,1,1,0,0.01,24.55201021,1,0.0225,24.55201021,0,1.2,24.55201021
57.8,24.5585943,0.632950984,24.45818876,25.68818617,25.16505993,0,1,1,0,0.01,24.5585943,1,0.0225,24.5585943,0,1.2,24.5585943
57.81,24.56485477,0.5930813648,24.51084888,25.26479507,23.99772494,0,1,1,0,0.01,24.56485477,1,0.0225,24.56485477,0,1.2,24.56485477
57.82,24.57069327,0.5755288234,24.59053632,25.45515268,24.02351441,0,1,1,0,0.01,24.57069327,1,0.0225,24.57069327,0,1.2,24.57069327
57.83,24.57663482,0.6023293828,24.61606344,25.86685298,25.83932145,0,1,1,0,0.01,24.57663482,1,0.0225,24.57663482,0,1.2,24.57663482
57.84,24.58269582,0.5947627964,24.57892994,25.69626746,24.93420211,0,1,1,0,0.01,24.58269582,1,0.0225,24.58269582,0,1.2,24.58269582
57.85,24.58878536,0.6294953589,24.43126681,25.7799253,24.07504127,0,1,1,0,0.01,24.58878536,1,0.0225,24.58878536,0,1.2,24.58878536
57.86,24.59517638,0.6447866324,24.56527195,25.35732014,23.20704991,0,1,1,0,0.01,24.59517638,1,0.0225,24.59517638,0,1.2,24.59517638
57.87,24.60156273,0.6094266676,24.61411045,25.85672844,25.0172124,0,1,1,0,0.01,24.60156273,1,0.0225,24.60156273,0,1.2,24.60156273
57.88,24.60775202,0.6196307806,24.49984207,25.67748735,24.05965969,0,1,1,0,0.01,24.60775202,1,0.0225,24.60775202,0,1.2,24.60775202
57.89,24.61396928,0.6272728651,24.6247861,25.54587258,24.77303968,0,1,1,0,0.01,24.61396928,1,0.0225,24.61396928,0,1.2,24.61396928
57.9,24.62008588,0.5996780454,24.71087786,25.68391533,26.2384229,0,1,1,0,0.01,24.62008588,1,0.0225,24.62008588,0,1.2,24.62008588
57.91,24.62607531,0.5816978461,24.51853708,25.53657614,25.69802872,0,1,1,0,0.01,24.62607531,1,0.0225,24.62607531,0,1.2,24.62607531
57.92,24.63175683,0.5500314981,24.66743292,25.62575027,24.8090896,0,1,1,0,0.01,24.63175683,1,0.0225,24.63175683,0,1.2,24.63175683
57.93,24.63717953,0.5400796129,24.49578487,25.47637575,22.52414112,0,1,1,0,0.01,24.63717953,1,0.0225,24.63717953,0,1.2,24.63717953
57.94,24.64270944,0.5600276423,24.59408278,25.99104411,25.26926113,0,1,1,0,0.01,24.64270944,1,0.0225,24.64270944,0,1.2,24.64270944
57.95,24.64853328,0.5996497294,24.54495287,25.89423244,25.14602003,0,1,1,0,0.01,24.64853328,1,0.0225,24.64853328,0,1.2,24.64853328
57.96,24.65430612,0.5396703506,24.73622456,25.96566203,24.15738662,0,1,1,0,0.01,24.65430612,1,0.0225,24.65430612,0,1.2,24.65430612
57.97,24.65956697,0.5482048566,24.87061375,25.79931856,24.54516076,0,1,1,0,0.01,24.65956697,1,0.0225,24.65956697,0,1.2,24.65956697
57.98,24.66484187,0.5310407951,24.68936162,25.95261334,23.3357377,0,1,1,0,0.01,24.66484187,1,0.0225,24.66484187,0,1.2,24.66484187
57.99,24.67007341,0.5301909827,24.66397293,25.58189879,24.88256572,0,1,1,0,0.01,24.67007341,1,0.0225,24.67007341,0,1.2,24.67007341
58,24.67532115,0.5296187722,24.6388182,25.52890509,25.72179449,0,1,1,0,0.01,24.67532115,1,0.0225,24.67532115,0,1.2,24.67532115
58.01,24.68077422,0.5394277186,24.80363473,26.07713656,25.49451119,0,1,1,0,0.01,24.68077422,1,0.0225,24.68077422,0,1.2,24.68077422
58.02,24.68598042,0.5067300089,24.62603349,25.98341008,23.14036964,0,1,1,0,0.01,24.68598042,1,0.0225,24.68598042,0,1.2,24.68598042
58.03,24.69094913,0.4893732046,24.69058452,25.67466154,24.383807,0,1,1,0,0.01,24.69094913,1,0.0225,24.69094913,0,1.2,24.69094913
58.04,24.69576119,0.4961275351,24.92824508,25.49693113,24.26143736,0,1,1,0,0.01,24.69576119,1,0.0225,24.69576119,0,1.2,24.69576119
58.05,24.7005602,0.4850425576,24.78286516,25.78302825,24.93802941,0,1,1,0,0.01,24.7005602,1,0.0225,24.7005602,0,1.2,24.7005602
58.06,24.70527817,0.4718104612,24.93047389,25.58369437,25.12076669,0,1,1,0,0.01,24.70527817,1,0.0225,24.70527817,0,1.2,24.70527817
58.07,24.70975274,0.4421976098,24.86061944,25.66618369,25.47925024,0,1,1,0,0.01,24.70975274,1,0.0225,24.70975274,0,1.2,24.70975274
58.08,24.71427459,0.4454844969,24.72016116,25.63981656,24.66820211,0,1,1,0,0.01,24.71427459,1,0.0225,24.71427459,0,1.2,24.71427459
58.09,24.71882613,0.4482234456,24.73320196,25.59042875,23.66849113,0,1,1,0,0.01,24.71882613,1,0.0225,24.71882613,0,1.2,24.71882613
58.1,24.72354155,0.4756587497,24.51440223,26.16559574,25.53242692,0,1,1,0,0.01,24.72354155,1,0.0225,24.72354155,0,1.2,24.72354155
58.11,24.72825182,0.4658045563,24.64213831,25.93621844,25.2570314,0,1,1,0,0.01,24.72825182,1,0.0225,24.72825182,0,1.2,24.72825182
58.12,24.73293086,0.4511132857,24.68735179,25.88263026,25.59316276,0,1,1,0,0.01,24.73293086,1,0.0225,24.73293086,0,1.2,24.73293086
58.13,24.73739916,0.4308079718,24.63733443,25.6502596,24.85691488,0,1,1,0,0.01,24.73739916,1,0.0225,24.73739916,0,1.2,24.73739916
58.14,24.74165504,0.4310869007,24.76972802,25.51736654,25.3742738,0,1,1,0,0.01,24.74165504,1,0.0225,24.74165504,0,1.2,24.74165504
58.15,24.74592161,0.440879698,24.73263199,25.71554571,25.67681221,0,1,1,0,0.01,24.74592161,1,0.0225,24.74592161,0,1.2,24.74592161
58.16,24.7503437,0.4424745863,24.78320851,25.778537,24.67575159,0,1,1,0,0.01,24.7503437,1,0.0225,24.7503437,0,1.2,24.7503437
58.17,24.75449892,0.3813539324,24.61753021,25.84159499,25.40922659,0,1,1,0,0.01,24.75449892,1,0.0225,24.75449892,0,1.2,24.75449892
58.18,24.75812611,0.3598282083,24.7007767,25.8478874,25.03317605,0,1,1,0,0.01,24.75812611,1,0.0225,24.75812611,0,1.2,24.75812611
58.19,24.76177862,0.3706570658,24.73484458,25.83674967,25.74837563,0,1,1,0,0.01,24.76177862,1,0.0225,24.76177862,0,1.2,24.76177862
58.2,24.765239,0.3261197121,24.77864545,25.66543791,24.64690688,0,1,1,0,0.01,24.765239,1,0.0225,24.765239,0,1.2,24.765239
58.21,24.76840627,0.309131725,24.71974548,25.76571763,25.02848963,0,1,1,0,0.01,24.76840627,1,0.0225,24.76840627,0,1.2,24.76840627
58.22,24.77141662,0.3109056429,24.86622534,25.87474783,24.08312289,0,1,1,0,0.01,24.77141662,1,0.0225,24.77141662,0,1.2,24.77141662
58.23,24.77449922,0.2950012046,24.66249359,25.89177863,23.99415199,0,1,1,0,0.01,24.77449922,1,0.0225,24.77449922,0,1.2,24.77449922
58.24,24.77759577,0.332875835,24.71303605,25.78838024,24.03470255,0,1,1,0,0.01,24.77759577,1,0.0225,24.77759577,0,1.2,24.77759577
58.25,24.78087823,0.3240055553,24.58910212,25.73659845,26.0226174,0,1,1,0,0.01,24.78087823,1,0.0225,24.78087823,0,1.2,24.78087823
58.26,24.78418114,0.3178429785,24.70866856,25.88684333,24.27399374,0,1,1,0,0.01,24.78418114,1,0.0225,24.78418114,0,1.2,24.78418114
58.27,24.78746124,0.3205203645,24.98478078,25.49368985,24.30531541,0,1,1,0,0.01,24.78746124,1,0.0225,24.78746124,0,1.2,24.78746124
58.28,24.79055812,0.3239343507,24.73716792,26.00544927,26.48839465,0,1,1,0,0.01,24.79055812,1,0.0225,24.79055812,0,1.2,24.79055812
58.29,24.79387276,0.3186449601,24.85969278,25.96008445,25.65405395,0,1,1,0,0.01,24.79387276,1,0.0225,24.79387276,0,1.2,24.79387276
58.3,24.79709357,0.3235323749,24.66490524,25.82435367,24.7698352,0,1,1,0,0.01,24.79709357,1,0.0225,24.79709357,0,1.2,24.79709357
58.31,24.80037443,0.3082944342,24.64481821,26.11447453,22.90293834,0,1,1,0,0.01,24.80037443,1,0.0225,24.80037443,0,1.2,24.80037443
58.32,24.80359577,0.3260750049,24.74352522,25.56320329,26.19876942,0,1,1,0,0.01,24.80359577,1,0.0225,24.80359577,0,1.2,24.80359577
58.33,24.80648938,0.2751339447,24.8692664,25.86395787,23.90847503,0,1,1,0,0.01,24.80648938,1,0.0225,24.80648938,0,1.2,24.80648938
58.34,24.80941122,0.3059368292,24.98108569,25.68377083,24.81215418,0,1,1,0,0.01,24.80941122,1,0.0225,24.80941122,0,1.2,24.80941122
58.35,24.81237898,0.3024720111,24.85031209,25.74286899,24.17677515,0,1,1,0,0.01,24.81237898,1,0.0225,24.81237898,0,1.2,24.81237898
58.36,24.81548716,0.2985510681,24.96545027,25.97465295,25.79067913,0,1,1,0,0.01,24.81548716,1,0.0225,24.81548716,0,1.2,24.81548716
58.37,24.81828431,0.2703786712,24.74596734,25.79408062,23.03273477,0,1,1,0,0.01,24.81828431,1,0.0225,24.81828431,0,1.2,24.81828431
58.38,24.82092175,0.2624574283,24.68637446,25.8769186,24.18300578,0,1,1,0,0.01,24.82092175,1,0.0225,24.82092175,0,1.2,24.82092175
58.39,24.82350465,0.2571831729,24.82680527,25.75108824,26.55920844,0,1,1,0,0.01,24.82350465,1,0.0225,24.82350465,0,1.2,24.82350465
58.4,24.82617849,0.2766691129,24.9108514,25.87314974,23.83637323,0,1,1,0,0.01,24.82617849,1,0.0225,24.82617849,0,1.2,24.82617849
58.41,24.82894458,0.266614334,24.75016767,25.73059515,27.08771885,0,1,1,0,0.01,24.82894458,1,0.0225,24.82894458,0,1.2,24.82894458
58.42,24.83149634,0.255156074,24.71439762,25.68876583,24.56441016,0,1,1,0,0.01,24.83149634,1,0.0225,24.83149634,0,1.2,24.83149634
58.43,24.8341393,0.2729906864,24.82254997,25.9304081,24.35738389,0,1,1,0,0.01,24.8341393,1,0.0225,24.8341393,0,1.2,24.8341393
58.44,24.83678654,0.2581718906,24.97196502,25.6470463,24.7773961,0,1,1,0,0.01,24.83678654,1,0.0225,24.83678654,0,1.2,24.83678654
58.45,24.83934872,0.260162816,24.88510831,25.9072245,23.96334124,0,1,1,0,0.01,24.83934872,1,0.0225,24.83934872,0,1.2,24.83934872
58.46,24.84180617,0.2244795078,25.01906092,25.9491072,24.32850231,0,1,1,0,0.01,24.84180617,1,0.0225,24.84180617,0,1.2,24.84180617
58.47,24.844162,0.236440568,24.8556229,25.88002544,24.17489983,0,1,1,0,0.01,24.844162,1,0.0225,24.844162,0,1.2,24.844162
58.48,24.84664762,0.2627212155,24.68848941,25.97243108,24.49036931,0,1,1,0,0.01,24.84664762,1,0.0225,24.84664762,0,1.2,24.84664762
58.49,24.84911143,0.2382255426,24.85827169,25.90823115,25.32526472,0,1,1,0,0.01,24.84911143,1,0.0225,24.84911143,0,1.2,24.84911143
58.5,24.85147714,0.241885896,24.75832545,25.75688464,23.75675204,0,1,1,0,0.01,24.85147714,1,0.0225,24.85147714,0,1.2,24.85147714
58.51,24.85381731,0.2220326444,24.8874328,25.55848527,24.71812238,0,1,1,0,0.01,24.85381731,1,0.0225,24.85381731,0,1.2,24.85381731
58.52,24.85608572,0.2338220106,24.88749272,26.02341491,26.70614041,0,1,1,0,0.01,24.85608572,1,0.0225,24.85608572,0,1.2,24.85608572
58.53,24.85827615,0.2159938732,24.90923239,26.09630903,24.18266077,0,1,1,0,0.01,24.85827615,1,0.0225,24.85827615,0,1.2,24.85827615
58.54,24.86037299,0.190220675,24.87269635,25.33352666,23.91992154,0,1,1,0,0.01,24.86037299,1,0.0225,24.86037299,0,1.2,24.86037299
58.55,24.86217096,0.188903958,24.97217404,26.21316728,25.79872044,0,1,1,0,0.01,24.86217096,1,0.0225,24.86217096,0,1.2,24.86217096
58.56,24.86389817,0.1854949794,24.55177631,25.9468074,24.54939651,0,1,1,0,0.01,24.86389817,1,0.0225,24.86389817,0,1.2,24.86389817
58.57,24.86565584,0.1783076412,24.85332276,25.95054107,23.23361417,0,1,1,0,0.01,24.86565584,1,0.0225,24.86565584,0,1.2,24.86565584
58.58,24.86736558,0.1471676859,24.77258761,25.99070333,25.05126379,0,1,1,0,0.01,24.86736558,1,0.0225,24.86736558,0,1.2,24.86736558
58.59,24.86872915,0.1534424159,24.8257025,25.91066081,23.76866693,0,1,1,0,0.01,24.86872915,1,0.0225,24.86872915,0,1.2,24.86872915
58.6,24.87051051,0.1973724175,24.81329065,25.96050822,24.70704316,0,1,1,0,0.01,24.87051051,1,0.0225,24.87051051,0,1.2,24.87051051
58.61,24.87263764,0.2245302691,24.92314062,26.18289921,23.55871467,0,1,1,0,0.01,24.87263764,1,0.0225,24.87263764,0,1.2,24.87263764
58.62,24.87493888,0.2218157485,24.85903572,26.1880799,26.59012442,0,1,1,0,0.01,24.87493888,1,0.0225,24.87493888,0,1.2,24.87493888
58.63,24.87723793,0.2225334072,24.87660236,25.90821848,23.91880363,0,1,1,0,0.01,24.87723793,1,0.0225,24.87723793,0,1.2,24.87723793
58.64,24.87937732,0.1971444664,24.97023215,25.93910207,25.02782233,0,1,1,0,0.01,24.87937732,1,0.0225,24.87937732,0,1.2,24.87937732
58.65,24.88108932,0.158859774,24.90435805,25.85743973,24.31708704,0,1,1,0,0.01,24.88108932,1,0.0225,24.88108932,0,1.2,24.88108932
58.66,24.88267022,0.1517510247,24.82555933,25.91280618,25.16724822,0,1,1,0,0.01,24.88267022,1,0.0225,24.88267022,0,1.2,24.88267022
58.67,24.88431577,0.1515420907,24.8865511,25.91186348,23.43767534,0,1,1,0,0.01,24.88431577,1,0.0225,24.88431577,0,1.2,24.88431577
58.68,24.88599187,0.168704895,24.67332414,25.64456418,24.66696584,0,1,1,0,0.01,24.88599187,1,0.0225,24.88599187,0,1.2,24.88599187
58.69,24.88749265,0.1540920544,25.21090385,25.94813541,25.33879584,0,1,1,0,0.01,24.88749265,1,0.0225,24.88749265,0,1.2,24.88749265
58.7,24.88899953,0.131950492,24.81659306,26.0823484,25.68562671,0,1,1,0,0.01,24.88899953,1,0.0225,24.88899953,0,1.2,24.88899953
58.71,24.89057435,0.1691529436,24.82569383,25.85338162,25.42418202,0,1,1,0,0.01,24.89057435,1,0.0225,24.89057435,0,1.2,24.89057435
58.72,24.89224146,0.1738289809,24.73199654,25.88086043,24.34702564,0,1,1,0,0.01,24.89224146,1,0.0225,24.89224146,0,1.2,24.89224146
58.73,24.89412849,0.1966835682,24.91069895,25.7376098,24.40436124,0,1,1,0,0.01,24.89412849,1,0.0225,24.89412849,0,1.2,24.89412849
58.74,24.89611958,0.1911703372,24.77875079,26.04589955,23.91335412,0,1,1,0,0.01,24.89611958,1,0.0225,24.89611958,0,1.2,24.89611958
58.75,24.89816273,0.2158443482,24.93231111,25.82771165,22.9291111,0,1,1,0,0.01,24.89816273,1,0.0225,24.89816273,0,1.2,24.89816273
58.76,24.90030647,0.2121522412,24.82143383,25.85661425,26.5537587,0,1,1,0,0.01,24.90030647,1,0.0225,24.90030647,0,1.2,24.90030647
58.77,24.90239208,0.1992952394,24.93200121,25.97750007,26.90225424,0,1,1,0,0.01,24.90239208,1,0.0225,24.90239208,0,1.2,24.90239208
58.78,24.90424513,0.1664932455,24.92937438,25.91616968,24.97701017,0,1,1,0,0.01,24.90424513,1,0.0225,24.90424513,0,1.2,24.90424513
58.79,24.90600248,0.1821133722,24.95636533,25.96977976,24.14077589,0,1,1,0,0.01,24.90600248,1,0.0225,24.90600248,0,1.2,24.90600248
58.8,24.90783735,0.1805907088,24.94592822,25.89872611,24.8538815,0,1,1,0,0.01,24.90783735,1,0.0225,24.90783735,0,1.2,24.90783735
58.81,24.90967353,0.1736685483,25.02080822,26.0540048,26.27052741,0,1,1,0,0.01,24.90967353,1,0.0225,24.90967353,0,1.2,24.90967353
58.82,24.911361,0.1492040923,24.89159377,25.55472739,24.48707563,0,1,1,0,0.01,24.911361,1,0.0225,24.911361,0,1.2,24.911361
58.83,24.9129522,0.163793868,24.87850524,26.25403222,25.40924121,0,1,1,0,0.01,24.9129522,1,0.0225,24.9129522,0,1.2,24.9129522
58.84,24.91470274,0.2042697467,25.1100293,25.88490648,24.77605962,0,1,1,0,0.01,24.91470274,1,0.0225,24.91470274,0,1.2,24.91470274
58.85,24.91660523,0.2068348894,24.71769542,26.00918093,23.9309794,0,1,1,0,0.01,24.91660523,1,0.0225,24.91660523,0,1.2,24.91660523
58.86,24.91855069,0.1736064032,24.87655568,25.68689038,23.77367423,0,1,1,0,0.01,24.91855069,1,0.0225,24.91855069,0,1.2,24.91855069
58.87,24.92029136,0.1690967345,24.84273921,25.80164511,24.09805827,0,1,1,0,0.01,24.92029136,1,0.0225,24.92029136,0,1.2,24.92029136
58.88,24.92199355,0.1603057775,24.91105947,26.00068476,23.13924903,0,1,1,0,0.01,24.92199355,1,0.0225,24.92199355,0,1.2,24.92199355
58.89,24.92354183,0.1483481353,24.97077279,25.79041159,24.18826552,0,1,1,0,0.01,24.92354183,1,0.0225,24.92354183,0,1.2,24.92354183
58.9,24.92498233,0.1433366776,24.7375797,25.7920786,24.5352041,0,1,1,0,0.01,24.92498233,1,0.0225,24.92498233,0,1.2,24.92498233
58.91,24.92649043,0.1588878065,24.96503035,26.14867687,26.00652367,0,1,1,0,0.01,24.92649043,1,0.0225,24.92649043,0,1.2,24.92649043
58.92,24.9279317,0.1464364752,24.88661243,25.83552024,25.00817833,0,1,1,0,0.01,24.9279317,1,0.0225,24.9279317,0,1.2,24.9279317
58.93,24.92975859,0.2151761727,25.02493058,25.71005229,24.86076249,0,1,1,0,0.01,24.92975859,1,0.0225,24.92975859,0,1.2,24.92975859
58.94,24.93187816,0.1993499302,25.02653419,25.78563833,25.41274267,0,1,1,0,0.01,24.93187816,1,0.0225,24.93187816,0,1.2,24.93187816
58.95,24.93392669,0.2015461325,24.77850197,25.91423378,25.14804785,0,1,1,0,0.01,24.93392669,1,0.0225,24.93392669,0,1.2,24.93392669
58.96,24.9358935,0.1794007865,25.07323222,25.889351,23.6628593,0,1,1,0,0.01,24.9358935,1,0.0225,24.9358935,0,1.2,24.9358935
58.97,24.93774426,0.1872057694,24.94765475,26.00577067,25.15515005,0,1,1,0,0.01,24.93774426,1,0.0225,24.93774426,0,1.2,24.93774426
58.98,24.93937658,0.1223718063,24.91046515,25.77956579,27.52647437,0,1,1,0,0.01,24.93937658,1,0.0225,24.93937658,0,1.2,24.93937658
58.99,24.94063191,0.116642501,24.85579371,26.00771565,23.47485706,0,1,1,0,0.01,24.94063191,1,0.0225,24.94063191,0,1.2,24.94063191
59,24.94170805,0.1055480803,24.99482033,25.67145015,23.33234369,0,1,1,0,0.01,24.94170805,1,0.0225,24.94170805,0,1.2,24.94170805
59.01,24.94286907,0.1400188333,24.98015356,25.88920289,24.52312347,0,1,1,0,0.01,24.94286907,1,0.0225,24.94286907,0,1.2,24.94286907
59.02,24.94439787,0.1519124216,24.84312259,25.72562549,25.35352338,0,1,1,0,0.01,24.94439787,1,0.0225,24.94439787,0,1.2,24.94439787
59.03,24.94602986,0.1519436028,24.97202236,25.83823733,23.6032423,0,1,1,0,0.01,24.94602986,1,0.0225,24.94602986,0,1.2,24.94602986
59.04,24.9475748,0.1360560073,25.08390065,26.03051919,24.78111939,0,1,1,0,0.01,24.9475748,1,0.0225,24.9475748,0,1.2,24.9475748
59.05,24.94884674,0.1126218251,24.94501543,26.07343436,23.99057854,0,1,1,0,0.01,24.94884674,1,0.0225,24.94884674,0,1.2,24.94884674
59.06,24.94993544,0.1185965344,25.02401492,25.92036463,23.81796385,0,1,1,0,0.01,24.94993544,1,0.0225,24.94993544,0,1.2,24.94993544
59.07,24.95118213,0.1363277594,25.08395624,26.20520555,23.51397307,0,1,1,0,0.01,24.95118213,1,0.0225,24.95118213,0,1.2,24.95118213
59.08,24.95263184,0.1680991754,24.9901147,26.02904651,24.13249822,0,1,1,0,0.01,24.95263184,1,0.0225,24.95263184,0,1.2,24.95263184
59.09,24.95434976,0.1788168733,24.89791261,25.8698534,26.04248093,0,1,1,0,0.01,24.95434976,1,0.0225,24.95434976,0,1.2,24.95434976
59.1,24.95604723,0.143933379,24.86652467,25.92565382,25.14264216,0,1,1,0,0.01,24.95604723,1,0.0225,24.95604723,0,1.2,24.95604723
59.11,24.957627,0.1722872822,24.97696138,25.9307326,25.80555856,0,1,1,0,0.01,24.957627,1,0.0225,24.957627,0,1.2,24.957627
59.12,24.9593704,0.1776276409,24.679536,25.98242476,25.26502286,0,1,1,0,0.01,24.9593704,1,0.0225,24.9593704,0,1.2,24.9593704
59.13,24.96122429,0.1877884752,25.00807725,25.88651873,25.00414747,0,1,1,0,0.01,24.96122429,1,0.0225,24.96122429,0,1.2,24.96122429
59.14,24.96312696,0.1933396371,24.79462192,25.72710595,26.96672375,0,1,1,0,0.01,24.96312696,1,0.0225,24.96312696,0,1.2,24.96312696
59.15,24.96526462,0.2149606954,24.83298775,25.85444617,23.09459646,0,1,1,0,0.01,24.96526462,1,0.0225,24.96526462,0,1.2,24.96526462
59.16,24.96726998,0.2033510621,25.05177364,26.05351144,25.05462398,0,1,1,0,0.01,24.96726998,1,0.0225,24.96726998,0,1.2,24.96726998
59.17,24.96934442,0.2145499243,24.93038079,25.90408952,25.36944968,0,1,1,0,0.01,24.96934442,1,0.0225,24.96934442,0,1.2,24.96934442
59.18,24.97153073,0.2180245028,24.88409781,25.56188034,27.35083999,0,1,1,0,0.01,24.97153073,1,0.0225,24.97153073,0,1.2,24.97153073
59.19,24.97390824,0.2486595819,25.01434211,26.07343744,25.33196942,0,1,1,0,0.01,24.97390824,1,0.0225,24.97390824,0,1.2,24.97390824
59.2,24.9763655,0.2553375955,25.11238594,25.91347142,25.98890707,0,1,1,0,0.01,24.9763655,1,0.0225,24.9763655,0,1.2,24.9763655
59.21,24.97882155,0.2362911857,25.0653807,25.93448445,25.43375531,0,1,1,0,0.01,24.97882155,1,0.0225,24.97882155,0,1.2,24.97882155
59.22,24.98136986,0.2656241845,24.89054811,25.86026167,25.39728196,0,1,1,0,0.01,24.98136986,1,0.0225,24.98136986,0,1.2,24.98136986
59.23,24.98414442,0.2944210338,25.07467406,26.10405245,25.06033975,0,1,1,0,0.01,24.98414442,1,0.0225,24.98414442,0,1.2,24.98414442
59.24,24.98678501,0.2516574863,25.03567575,26.0555626,26.57727451,0,1,1,0,0.01,24.98678501,1,0.0225,24.98678501,0,1.2,24.98678501
59.25,24.9891384,0.2277726207,25.11298405,25.97644737,27.52122924,0,1,1,0,0.01,24.9891384,1,0.0225,24.9891384,0,1.2,24.9891384
59.26,24.99126918,0.2143626844,24.85586947,26.25012884,24.6297768,0,1,1,0,0.01,24.99126918,1,0.0225,24.99126918,0,1.2,24.99126918
59.27,24.99352528,0.2315843344,25.03772952,25.92142545,26.08293865,0,1,1,0,0.01,24.99352528,1,0.0225,24.99352528,0,1.2,24.99352528
59.28,24.99566944,0.205963254,24.97636357,25.86935666,24.77536899,0,1,1,0,0.01,24.99566944,1,0.0225,24.99566944,0,1.2,24.99566944
59.29,24.99791528,0.2338483335,25.08966908,26.26588301,24.44936604,0,1,1,0,0.01,24.99791528,1,0.0225,24.99791528,0,1.2,24.99791528
59.3,25.00024483,0.22043169,25.09742446,26.28235316,23.96096778,0,1,1,0,0.01,25.00024483,1,0.0225,25.00024483,0,1.2,25.00024483
59.31,25.00259375,0.2456119904,25.20110521,26.12169798,24.51192087,0,1,1,0,0.01,25.00259375,1,0.0225,25.00259375,0,1.2,25.00259375
59.32,25.00485935,0.2408440622,25.00110045,25.79287233,24.64958362,0,1,1,0,0.01,25.00485935,1,0.0225,25.00485935,0,1.2,25.00485935
59.33,25.00724543,0.2288947479,25.11374457,26.01581774,24.89236974,0,1,1,0,0.01,25.00724543,1,0.0225,25.00724543,0,1.2,25.00724543
59.34,25.00964529,0.2486289904,25.07507178,25.80318882,24.71073298,0,1,1,0,0.01,25.00964529,1,0.0225,25.00964529,0,1.2,25.00964529
59.35,25.0120753,0.2497359475,24.97648276,25.97691602,25.33609857,0,1,1,0,0.01,25.0120753,1,0.0225,25.0120753,0,1.2,25.0120753
59.36,25.01472246,0.2692879828,25.04531607,26.11723171,25.51944329,0,1,1,0,0.01,25.01472246,1,0.0225,25.01472246,0,1.2,25.01472246
59.37,25.01766078,0.2960884947,24.88453714,26.19741122,24.4845771,0,1,1,0,0.01,25.01766078,1,0.0225,25.01766078,0,1.2,25.01766078
59.38,25.02062643,0.3038999381,24.91514837,25.87792118,27.39894839,0,1,1,0,0.01,25.02062643,1,0.0225,25.02062643,0,1.2,25.02062643
59.39,25.02366384,0.3284344384,24.9995144,26.05878139,26.4129408,0,1,1,0,0.01,25.02366384,1,0.0225,25.02366384,0,1.2,25.02366384
59.4,25.02703772,0.355233122,25.12003222,25.88883368,26.07811494,0,1,1,0,0.01,25.02703772,1,0.0225,25.02703772,0,1.2,25.02703772
59.41,25.03054389,0.3477931231,25.07003165,26.07666058,24.81329494,0,1,1,0,0.01,25.03054389,1,0.0225,25.03054389,0,1.2,25.03054389
59.42,25.03391708,0.341491347,24.99479085,26.00496449,24.65785431,0,1,1,0,0.01,25.03391708,1,0.0225,25.03391708,0,1.2,25.03391708
59.43,25.03715161,0.3205509559,25.03218919,26.28911591,26.56894125,0,1,1,0,0.01,25.03715161,1,0.0225,25.03715161,0,1.2,25.03715161
59.44,25.04048199,0.3489727403,25.05761561,26.08965654,25.24310683,0,1,1,0,0.01,25.04048199,1,0.0225,25.04048199,0,1.2,25.04048199
